Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power,Day_Night
2017-01-16 00:00:00,-1.6237315815002746,0.0614853634649692,-1.5505310270850885,0.0200934264568129,-0.2170375012393653,0.0062052894446432,0.0477338220441626,-0.7773983431827646,0.1101,night
2017-01-16 01:00:00,-1.549524690981572,-0.0563727949492832,-1.4981390084140838,-0.15472772926869,-0.2936967292176101,0.0476243198736856,0.0683085428638514,-0.7484875382566377,0.1271,night
2017-01-16 02:00:00,-1.498507453749964,-0.1153018741564094,-1.474324454472718,-0.1759181723869328,-0.4644377369873363,0.0269148046591644,0.0785959032736959,-0.8352199530350184,0.144,night
2017-01-16 03:00:00,-1.350093672712559,-0.292089111777788,-1.360014595554163,-0.6580007533269567,-0.5829110893173505,-0.0662780138061808,-0.0037029800050596,-0.9219523678133992,0.1609,night
2017-01-16 04:00:00,-1.2480591982493432,-0.4099472701920405,-1.3076225768831584,-0.970559789321038,-0.4470151851740989,-0.035213740984399,0.0168717408146292,-1.1243280022962876,0.1779,night
2017-01-16 05:00:00,-1.2758867821938564,-0.292089111777788,-1.3028596660948857,-0.6474055317678353,-0.68047737947148,-0.0455684985916596,0.0168717408146292,-1.2110604170746682,0.1759,night
2017-01-16 18:00:00,-0.7054213113313311,1.4757832644359985,-0.3121742221340737,-0.0593707352365975,0.0895994106736127,-1.12246328974676,-1.0633011022190375,0.1477474144532964,0.1743,night
2017-01-16 19:00:00,-0.6915075193590745,1.4757832644359985,-0.2883596681927081,0.3644381271282587,0.4275969158504181,-1.1328180473540206,-1.0838758230387262,0.0321041947487889,0.1724,night
2017-01-16 20:00:00,-0.6822316580442366,1.534712343643125,-0.2740709358278886,0.9524729236594962,0.99208759459931,-1.101753774532239,-1.073588462628882,0.6103202932713274,0.1706,night
2017-01-16 21:00:00,-0.6822316580442366,1.534712343643125,-0.2693080250396156,0.9524729236594962,1.0513242707643171,-1.101753774532239,-1.0941631834485708,0.8416067326803424,0.1688,night
2017-01-16 22:00:00,-0.6822316580442366,1.5936414228502511,-0.2597822034630692,0.2584859115370446,0.3822982811360009,-1.1431728049612813,-1.125025264678104,0.6392310981974542,0.167,night
2017-01-16 23:00:00,-0.6822316580442366,1.652570502057377,-0.250256381886523,-0.0328826813387939,0.0303627345086056,-1.2260108658193658,-1.166174706317482,0.003193389822662,0.1651,night
2017-01-17 00:00:00,-0.6822316580442366,1.652570502057377,-0.2454934710982499,-0.1176444538117652,-0.0184204105684592,-1.319203684284711,-1.2278988687765486,-0.285914659438607,0.1633,night
2017-01-17 01:00:00,-0.6822316580442366,1.652570502057377,-0.2454934710982499,-0.6209174778700319,-0.5097363717017535,-1.5366535940371833,-1.3924966353340595,-0.3726470742169877,0.1615,night
2017-01-17 02:00:00,-0.6822316580442366,1.652570502057377,-0.2454934710982499,-0.2871679987577076,-0.2553671152284877,-1.5884273820734862,-1.4747955186128152,-0.5750227086998762,0.1596,night
2017-01-17 03:00:00,-0.6822316580442366,1.652570502057377,-0.2454934710982499,-0.0646683460161581,0.0059711619700731,-1.5884273820734862,-1.495370239432504,-0.3437362692908609,0.1578,night
2017-01-17 04:00:00,-0.6822316580442366,1.652570502057377,-0.2454934710982499,0.0094982048976917,0.1279290246627351,-1.5884273820734862,-1.536519681071882,-0.2570038545124802,0.156,night
2017-01-17 05:00:00,-0.6822316580442366,1.652570502057377,-0.2454934710982499,-0.2871679987577076,-0.1612853354370056,-1.7230392309678737,-1.6188185643506374,-0.2570038545124802,0.1464,night
2017-01-17 18:00:00,-0.654404074099723,1.4168541852288723,-0.2645451142513425,-0.8540123521707028,-0.6386632551197102,0.7517478371674051,0.8707226548317182,-0.9219523678133992,0.0521,night
