Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power,Day_Night
2017-01-09 00:00:00,-1.4660419391480315,-1.058167141470429,-1.7077070830981016,1.0425323069120287,1.0548087811269644,0.0165600470519038,0.0168717408146292,1.0439823671632311,0.2455,night
2017-01-09 01:00:00,-1.4706798698054504,-0.4688763493991668,-1.5314793839319958,1.2120558518579707,1.3962907966664169,0.0062052894446432,0.0168717408146292,0.95724995238485,0.2347,night
2017-01-09 02:00:00,-1.4799557311202884,-0.3510181909849143,-1.5124277407789033,0.708782827799704,1.079200353665497,0.1408171383390308,0.1403200657327626,0.986160757310977,0.2239,night
2017-01-09 03:00:00,-1.4243005632312615,-0.292089111777788,-1.4362211681665331,0.1843193606231949,0.49380261274072,0.1822361687680731,0.1814695073721403,0.4657662686406928,0.2132,night
2017-01-09 04:00:00,-1.4243005632312615,-0.2331600325706618,-1.4219324358017138,-0.0169898490001119,0.3648757293227636,0.2029456839825943,0.2020442281918292,-0.0257174151034649,0.2024,night
2017-01-09 05:00:00,-1.5588005522964097,0.002556284257843,-1.502901919202357,-0.4513939329240893,0.3369996464215837,0.161526653553552,0.2020442281918292,-0.2280930495863531,0.183,night
2017-01-09 18:00:00,-1.099645417211938,0.8275633931576102,-0.8503831412089379,1.0372346961324674,0.988603084236662,-0.5218873485256463,-0.5283583609071263,0.3790338538623118,0.4348,night
2017-01-09 19:00:00,-1.0903695558971005,0.8275633931576102,-0.8408573196323916,1.1431869117236817,1.1419215401931515,-0.480468318096604,-0.4666341984480596,0.8705175376064692,0.4287,night
2017-01-09 20:00:00,-1.0810936945822625,0.8275633931576102,-0.8313314980558452,1.3127104566696242,1.312662547962878,-0.5011778333111252,-0.4872089192677485,0.986160757310977,0.4226,night
2017-01-09 21:00:00,-1.053266110637749,0.8275633931576102,-0.7932282117496603,1.8424715346256944,1.9085138199755964,-0.3976302572385194,-0.3843353151693041,1.5065552459812614,0.4165,night
2017-01-09 22:00:00,-1.0022488734061412,0.7686343139504839,-0.7551249254434752,1.7471145405936015,1.845792633447942,-0.3769207420239982,-0.3740479547594596,1.593287660759642,0.4105,night
2017-01-09 23:00:00,-0.9605074974893708,0.7097052347433577,-0.7408361930786558,1.4610435584973236,1.5774853355240863,-0.3976302572385194,-0.3843353151693041,1.4776444410551348,0.4044,night
2017-01-10 00:00:00,-0.9280419828874386,0.5918470763291053,-0.7313103715021095,1.2120558518579707,1.3684147137652372,-0.40798501484578,-0.3946226755791485,1.1596255868677383,0.3983,night
2017-01-10 01:00:00,-0.8677488843409927,0.4150598387077265,-0.7122587283490168,1.010746642234664,1.2569103821605183,-0.3665659844167376,-0.3431858735299263,0.9283391474587231,0.3922,night
2017-01-10 02:00:00,-0.8120937164519659,0.3561307595006003,-0.6693925312545588,0.8147350433909181,1.0826848640281443,-0.3458564692022164,-0.312323792300393,0.7548743179019619,0.3861,night
2017-01-10 03:00:00,-0.761076479220358,0.5329179971219791,-0.5788972262773693,0.8571159296274038,1.107076436566676,-0.3251469539876953,-0.3020364318905485,0.5814094883452,0.3801,night
2017-01-10 04:00:00,-0.7193351033035879,0.8864924723647364,-0.4502986349939946,0.6928899954610223,0.8875522837198854,-0.3665659844167376,-0.3328985131200818,0.5814094883452,0.374,night
2017-01-10 05:00:00,-0.672955796729399,1.1222087891932413,-0.3550404192285319,0.7776517679339935,0.9398199391595976,-0.3562112268094771,-0.312323792300393,0.5235878784929464,0.3743,night
2017-01-10 18:00:00,-0.8538350923687362,0.5918470763291053,-0.6503408881014663,3.1191957324998234,3.068855770737207,0.7413930795601446,0.7369869695037404,3.067738711992115,0.8589,night
2017-01-10 19:00:00,-0.9929730120913034,0.4739889179148528,-0.8265685872675722,3.3363977744618123,3.1420304883528045,0.7621025947746657,0.7472743299135849,3.009917102139861,0.7771,night
2017-01-10 20:00:00,-1.2434212675919245,0.5329179971219791,-1.0647141266812288,3.3840762714778587,3.131576957264862,0.731038321952884,0.7164122486840515,3.1833819316966223,0.6953,night
2017-01-10 21:00:00,-1.4335764245460991,0.2972016802934741,-1.3028596660948857,3.283421666666205,3.0026500738469046,0.7621025947746657,0.7472743299135849,3.1833819316966223,0.6135,night
2017-01-10 22:00:00,-1.5124212457222206,0.0614853634649692,-1.4362211681665331,2.748362977930574,2.4346748847353656,0.731038321952884,0.7164122486840515,3.009917102139861,0.5317,night
2017-01-10 23:00:00,-1.591266066898342,0.0614853634649692,-1.5124277407789033,2.2821732293292327,2.0931928691959127,0.6896192915238416,0.6752628070446737,2.4895226134695765,0.4499,night
2017-01-11 00:00:00,-1.6515591654447876,0.0614853634649692,-1.574345581026454,1.9272333070986656,1.86321518526118,0.6585550187020599,0.6444007258151404,1.969128124799292,0.3681,night
2017-01-11 01:00:00,-1.6886626107041391,0.1204144426720954,-1.607685956544366,0.873008761966086,0.776047952115166,0.6482002610947993,0.6546880862249849,1.6511092706118962,0.2863,night
2017-01-11 02:00:00,-1.6747488187318822,0.0614853634649692,-1.6029230457560928,0.708782827799704,0.6192449857960297,0.5550074426294541,0.5518144821265404,0.6392310981974542,0.2045,night
2017-01-11 03:00:00,-1.6237315815002746,-0.1742309533635356,-1.607685956544366,-0.0434779028979153,-0.1996149494261279,0.6585550187020599,0.634113365405296,0.4368554637145655,0.1227,night
2017-01-11 04:00:00,-1.5866281362409231,-0.3510181909849143,-1.6219746889091853,-0.901690849186749,-1.1787623613300695,0.5446526850221936,0.5415271217166959,-0.1702714397340995,0.0409,night
2017-01-11 05:00:00,-1.5866281362409231,-0.3510181909849143,-1.617211778120912,-0.8593099629502634,-1.0846805815385876,0.1408171383390308,0.1608947865524514,-0.7773983431827646,0.0,night
2017-01-11 18:00:00,-1.401110909944167,0.7686343139504839,-1.1599723424466917,0.910092037423011,0.7063577448622167,-1.899070110291304,-1.9068646558262816,0.3212122440100582,0.6095,night
2017-01-11 19:00:00,-1.4289384938886804,0.7097052347433577,-1.1980756287528769,0.0200934264568129,-0.3424798742946747,-1.899070110291304,-1.865715214186904,0.6392310981974542,0.5574,night
2017-01-11 20:00:00,-1.4753178004628695,0.7686343139504839,-1.2409418258473346,0.7882469894931147,0.4833490816527778,1.642256991391815,1.631987325160207,0.6392310981974542,0.5053,night
2017-01-11 21:00:00,-1.5170591763796395,0.6507761555362315,-1.3028596660948857,0.8624135404069644,0.5530392889057272,-1.992262928756649,-1.978876178695193,0.6970527080497078,0.4533,night
2017-01-11 22:00:00,-1.5216971070370586,0.5329179971219791,-1.3457258631893436,0.6611043307836577,0.3962363225865908,-1.971553413542128,-1.958301457875504,0.6392310981974542,0.4012,night
2017-01-11 23:00:00,-1.544886760324153,0.4739889179148528,-1.3743033279189825,0.3644381271282587,0.1000529417615552,1.642256991391815,1.631987325160207,0.4657662686406928,0.3491,night
2017-01-12 00:00:00,-1.5819902055835042,0.4150598387077265,-1.4219324358017138,0.6875923846814612,0.4833490816527778,1.6319022337845546,1.6216999647503627,0.5814094883452,0.2971,night
2017-01-12 01:00:00,-1.6190936508428555,0.2972016802934741,-1.4886131868375376,0.3114620193326514,0.1418670661133247,-2.0543914744002123,-2.030312980744416,0.5235878784929464,0.245,night
2017-01-12 02:00:00,-1.64228330412995,0.1793435218792217,-1.536242294720269,0.1048551989297842,-0.1264402318105309,-2.0233272015784305,-1.9994508995148816,0.1477474144532964,0.1929,night
2017-01-12 03:00:00,-1.6608350267596257,0.1793435218792217,-1.5600568486616346,-0.1017516214730832,-0.3320263432067321,-2.0026176863639096,-1.9891635391050373,-0.0257174151034649,0.1409,night
2017-01-12 04:00:00,-1.679386749389301,0.2382726010863479,-1.5648197594499076,-0.477881986821893,-0.7362295452738398,1.6008379609627728,1.631987325160207,0.0321041947487889,0.0888,night
2017-01-12 05:00:00,-1.6886626107041391,0.3561307595006003,-1.545768116296815,-0.1070492322526438,-0.3529334053826172,1.6111927185700334,1.611412604340518,-0.2570038545124802,0.0629,night
2017-01-12 18:00:00,-1.5309729683518964,-0.4099472701920405,-1.5791084918147271,0.5869377798698081,1.0408707396763743,0.7931668675964474,0.7884237715529626,0.5524986834190733,0.3514,night
2017-01-12 19:00:00,-1.5588005522964097,-0.2331600325706618,-1.5648197594499076,0.8677111511865254,1.2185807681713956,0.9691977469198774,0.9633088985203182,0.6103202932713274,0.3483,night
2017-01-12 20:00:00,-1.6237315815002746,0.002556284257843,-1.5695826702381808,0.5816401690902475,0.8596762008187055,0.9691977469198774,0.9838836193400072,0.6392310981974542,0.3451,night
2017-01-12 21:00:00,-1.6840246800467202,0.0614853634649692,-1.6029230457560928,0.0518790911341773,0.3648757293227636,0.9174239588835744,0.9530215381104736,0.3212122440100582,0.342,night
2017-01-12 22:00:00,-1.7489557092505847,0.1793435218792217,-1.650552153638824,0.0094982048976917,0.3718447500480584,0.876004928454532,0.8912973756514071,-0.1702714397340995,0.3388,night
2017-01-12 23:00:00,-1.799972946482193,0.1793435218792217,-1.6934183507332825,0.1684265282845126,0.4659265298395404,0.927778716490835,0.9221594568809404,-0.0835390249557185,0.3357,night
2017-01-13 00:00:00,-1.8695419063434764,0.1793435218792217,-1.7696249233456525,0.2743787438757268,0.5774308614442596,1.052035807777962,1.0353204213892293,0.0321041947487889,0.3326,night
2017-01-13 01:00:00,-1.929835004889922,0.1204144426720954,-1.8363056743814763,0.1525336959458304,0.4275969158504181,1.1038095958142649,1.097044583848296,0.0610149996749159,0.3294,night
2017-01-13 02:00:00,-2.0457832713253947,0.1204144426720954,-1.9506155333000317,-0.0222874597796725,0.4066898536745333,1.1555833838505678,1.1587687463073626,-0.0257174151034649,0.3263,night
2017-01-13 03:00:00,-2.1199901618440973,0.1793435218792217,-2.0220591951241285,-0.1017516214730832,0.3335151360589363,1.176292899065089,1.1793434671270515,-0.1991822446602263,0.3232,night
2017-01-13 04:00:00,-2.189559121705381,0.2382726010863479,-2.079214124583406,-0.1706205616073722,0.2603404184433392,1.2384214447086523,1.2513549899959626,-0.3148254643647341,0.32,night
2017-01-13 05:00:00,-2.2034729136776376,0.2382726010863479,-2.0839770353716798,-0.0381802921183547,0.2498868873553967,1.3833880512103005,1.3645159545042516,-0.2280930495863531,0.2957,night
2017-01-13 18:00:00,-1.906645351602828,0.0614853634649692,-1.82677985280493,-0.9175836815254312,-1.0707425400879975,-1.7644582613969162,-1.5879564831211042,-1.0954171973701603,0.0268,night
2017-01-13 19:00:00,-1.850990183713801,0.1204144426720954,-1.7696249233456525,-1.06061917257357,-1.1961849131433069,-1.785167776611437,-1.5982438435309485,-1.0086847825917795,0.0243,night
2017-01-13 20:00:00,-1.8092488077970308,0.1793435218792217,-1.7124699938863748,-1.187761831283027,-1.2867821825721413,-1.5780726244662255,-1.3719219145143708,-1.0954171973701603,0.0217,night
2017-01-13 21:00:00,-1.7721453625376793,0.1793435218792217,-1.6696037967919166,-1.378475819347212,-1.3878329830889182,-1.598782139680747,-1.238186229186393,-1.239971222000795,0.0191,night
2017-01-13 22:00:00,-1.7628695012228417,0.2972016802934741,-1.6362634212740046,-1.4791304241588656,-1.255421589308314,-1.495234563608141,-1.1044505438584151,-1.4423468564836834,0.0166,night
2017-01-13 23:00:00,-1.7257660559634904,0.1793435218792217,-1.617211778120912,-1.6380587475456865,-1.4923682939683425,-1.6402011701097892,-1.0427263813993486,-1.5869008811143182,0.014,night
2017-01-14 00:00:00,-1.8092488077970308,0.3561307595006003,-1.6696037967919166,-1.150678555826102,-1.3529878794624437,-1.4331060179645776,-0.8987033356615263,-1.5001684663359374,0.0115,night
2017-01-14 01:00:00,-1.7072143333338148,0.1793435218792217,-1.607685956544366,-1.1983570528421483,-1.2658751203962564,-0.9982061984596332,-0.6312319650055708,-1.4712576614098103,0.0089,night
2017-01-14 02:00:00,-1.6237315815002746,-0.292089111777788,-1.645789242850551,-1.378475819347212,-1.3390498380118536,-0.283727923558653,-0.3534732339397707,-1.5579900761881913,0.0064,night
