Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power,Day_Night
2017-01-09 06:00:00,-1.9273918339763136,0.7457814434103555,-1.8498721628486068,-0.966357562078622,-1.10689610180861,-1.0623251792625197,-0.9682874411098812,-1.201363592610698,0.2946,day
2017-01-09 07:00:00,-1.9231767080462927,0.7457814434103555,-1.8404857442501923,-0.4839015878821002,-0.8554927893138327,-1.0138227726347122,-0.9587528856342464,-0.7701365489419826,0.2411,day
2017-01-09 08:00:00,-1.91053133025623,0.8035272209556397,-1.8123264884549488,0.2263808185738902,-0.3822630246177807,-1.0429242166113966,-0.977821996585516,-0.2850061248146778,0.1875,day
2017-01-09 09:00:00,-1.8978859524661669,0.8035272209556397,-1.8029400698565343,0.798180491695694,0.1175859143424237,-0.984721328658028,-0.9396837746829768,0.2540276797712164,0.1339,day
2017-01-09 10:00:00,-1.8725951968860413,0.8612729985009239,-1.760701186163669,0.958999149761201,0.3009624481621438,-0.9071174780535364,-0.8634073308778983,0.4426895113762792,0.0804,day
2017-01-09 11:00:00,-1.8346590635158528,0.8612729985009239,-1.718462302470804,0.7535086422330529,0.1057551702250224,-0.839214108774606,-0.78713088707282,0.4426895113762792,0.0268,day
2017-01-09 12:00:00,-1.7672170486355177,0.9190187760462082,-1.633984535085074,1.204694321805726,0.4843389819818642,-0.7616102581701143,-0.7203889987433764,0.6583030332106371,0.0181,day
2017-01-09 13:00:00,-1.6955599078251613,0.9767645535914924,-1.5448135584001366,0.9366632250298806,0.2713855878686407,-0.7228083328678685,-0.6727162213652024,0.6583030332106371,0.0543,day
2017-01-09 14:00:00,-1.6070422632947214,0.9767645535914924,-1.4462561631167845,0.7803117519106376,0.1116705422837232,-0.6840064075656227,-0.6345779994626631,0.4426895113762792,0.0904,day
2017-01-09 15:00:00,-1.5269548706243234,0.9767645535914924,-1.3617783957310543,0.7356399024479965,0.1560358327239779,-0.6452044822633768,-0.5869052220844891,0.3618344406883954,0.1266,day
2017-01-09 16:00:00,-1.5227397446943025,0.9767645535914924,-1.3523919771326398,-0.0729205728258037,-0.2639555834437679,-0.713107851542307,-0.6250434439870284,0.2270759895419218,0.1628,day
2017-01-09 17:00:00,-1.539600248414386,1.0345103311367767,-1.3617783957310543,-0.3811563341180262,-0.4798666635863414,-0.7713107394956757,-0.644112554938298,-0.5814747173369196,0.199,day
2017-01-10 06:00:00,-1.539600248414386,0.6302898883197869,-1.4462561631167845,2.0936641261122806,1.5757251268121335,1.120283118988809,1.11978020805414,1.5207571205480677,0.6124,day
2017-01-10 07:00:00,-1.5986120114346796,0.5147983332292184,-1.5448135584001366,2.330424928264277,1.8478322415123631,1.1687855256166162,1.167452985432314,1.601612191235952,0.6106,day
2017-01-10 08:00:00,-1.632333018874847,0.4570525556839341,-1.5917456513922088,1.6112081519157586,1.2562950356422984,1.120283118988809,1.11978020805414,1.5746605010066574,0.6089,day
2017-01-10 09:00:00,-1.6576237744549729,0.3415610005933657,-1.633984535085074,2.165139085252505,1.5934712429882356,1.100882156337686,1.1007110971028704,1.4129503596308892,0.6071,day
2017-01-10 10:00:00,-1.7039901596852034,0.2838152230480814,-1.7043826745731825,2.361695222888126,1.717694056220949,1.0523797497098788,1.0625728752003312,1.601612191235952,0.6054,day
2017-01-10 11:00:00,-1.7672170486355177,0.1683236679575129,-1.7982468605573272,2.044525091703375,1.4426292554913684,1.0232783057331942,1.033969208773427,1.5746605010066574,0.6036,day
2017-01-10 12:00:00,-1.7967229301456642,0.1683236679575129,-1.8310993256517776,1.9596485777243573,1.321364128288005,0.99417686175651,1.0053655423465224,1.3320952889430049,0.5813,day
2017-01-10 13:00:00,-1.8177985597957689,0.1683236679575129,-1.8545653721478137,2.1606719003062413,1.4337561974033175,0.974775899105387,0.9862964313952528,1.4129503596308892,0.5383,day
2017-01-10 14:00:00,-1.826228811655811,0.1683236679575129,-1.859258581447021,1.7809611798737937,1.105453048145432,0.9650754177798256,0.976761875919618,1.4399020498601838,0.4954,day
2017-01-10 15:00:00,-1.847304441305916,0.2838152230480814,-1.859258581447021,1.1287521777192364,0.7061654341831385,0.955374936454264,0.9672273204439832,1.0625783866500578,0.4524,day
2017-01-10 16:00:00,-1.885240574676104,0.3415610005933657,-1.892111046541472,0.6552305734152429,0.4340583194829082,0.9456744551287026,0.9672273204439832,0.4965928918348689,0.4094,day
2017-01-10 17:00:00,-1.9484674636264183,0.3993067781386499,-1.9484295581319584,0.3201917024454361,0.2506817856631884,0.8389691605475266,0.8909508766389048,0.0923175383954482,0.3665,day
2017-01-11 06:00:00,-1.906316204326209,0.3993067781386499,-1.8874178372422643,0.9679335196537294,0.8008113871223483,1.1105826376632475,1.1102456525785052,0.6583030332106371,0.398,day
2017-01-11 07:00:00,-1.9147464561862508,0.3415610005933657,-1.9202703023367156,1.2806364658922154,0.9901032930007692,1.1105826376632475,1.1102456525785052,0.5504962722934581,0.3734,day
2017-01-11 08:00:00,-1.9484674636264183,0.3415610005933657,-1.9484295581319584,0.7535086422330529,0.7446153525646924,1.0717807123610017,1.0911765416272357,0.6852547234399317,0.3488,day
2017-01-11 09:00:00,-1.9484674636264183,0.2838152230480814,-1.9625091860295805,0.4944119153497355,0.3778622849252522,1.0426792683843171,1.0530383197246964,0.1731726090833321,0.3241,day
2017-01-11 10:00:00,-1.9695430932765232,0.3415610005933657,-1.9812820232264088,0.119168379863552,0.0258976474325638,1.0620802310354402,1.072107430675966,0.0114624677075639,0.2995,day
2017-01-11 11:00:00,-1.990618722926628,0.3993067781386499,-1.9953616511240309,-0.3632875943329698,-0.4325436871167362,0.9359739738031412,0.9862964313952528,-0.3928128857318567,0.2748,day
2017-01-11 12:00:00,-1.986403596996607,0.3415610005933657,-1.9953616511240309,-0.2739438954076879,-0.5981741047603545,0.7613653099430349,0.8242089883094612,-0.743184858712688,0.2556,day
2017-01-11 13:00:00,-1.986403596996607,0.3415610005933657,-2.000054860423238,0.0030215712606857,-0.5508511282907492,0.6061576087340516,0.6430524342724,-0.5006196466490355,0.2419,day
2017-01-11 14:00:00,-1.994833848856649,0.3415610005933657,-2.0094412790216527,-0.1309939771272368,-0.5833856746136029,0.5867566460829287,0.6049142123698609,-0.446716266190446,0.2281,day
2017-01-11 15:00:00,-2.024339730366796,0.3993067781386499,-2.01413448832086,0.0923652701859676,-0.228463351091564,0.5964571274084901,0.6049142123698609,-0.4197645759611514,0.2144,day
2017-01-11 16:00:00,-2.0454153600169,0.4570525556839341,-2.0376005348168964,0.0476934207233265,-0.1959288047687103,0.615858090059613,0.6239833233211304,-0.4197645759611514,0.2006,day
2017-01-11 17:00:00,-2.011694352576733,0.3415610005933657,-2.0282141162184817,0.5614196895436971,-0.0066368988902897,0.6740609780129817,0.6716561006993045,0.0653658481661536,0.1869,day
2017-01-12 06:00:00,-1.805153182005706,-0.1204052197689083,-1.915577093037508,3.411483685260187,3.273436907659219,0.6352590527107359,0.6716561006993045,2.2484527567390247,0.7611,day
2017-01-12 07:00:00,-1.7882926782856223,-0.1204052197689083,-1.8874178372422643,3.098780739021701,2.877106979726276,0.7031624219896662,0.7479325445043828,2.491017968802678,0.7568,day
2017-01-12 08:00:00,-1.7545716708454546,0.0528321128669444,-1.8029400698565343,3.138985403538077,2.8445724334034224,0.848669641873088,0.8814163211632701,2.194549376280436,0.7525,day
2017-01-12 09:00:00,-1.9231767080462927,-0.293642552404761,-2.075146209210554,3.969881803543198,3.385828976774531,1.0426792683843171,1.0435037642490617,2.8413899417835093,0.7482,day
2017-01-12 10:00:00,-2.129717878617319,-0.6401172176764666,-2.3942844415566458,3.366811835797546,2.9066838400197783,1.0329787870587557,1.0435037642490617,3.0570034636178662,0.7439,day
2017-01-12 11:00:00,-2.155008634197445,-0.5823714401311824,-2.4036708601550605,2.80394653256827,2.54880383046839,1.0135778244076328,1.024434653297792,2.491017968802678,0.7396,day
2017-01-12 12:00:00,-2.184514515707592,-0.4668798850406138,-2.4036708601550605,2.4242358121358225,2.028251089302733,0.9650754177798256,0.976761875919618,1.978935854446078,0.6946,day
2017-01-12 13:00:00,-2.2098052712877174,-0.4091341074953296,-2.413057278753475,2.080262571273488,1.7236094282796497,0.9359739738031412,0.9481582094927136,1.655515571694541,0.6088,day
2017-01-12 14:00:00,-2.226665775007801,-0.3513883299500453,-2.417750488052682,1.990918872348206,1.7088209981328977,0.9262734924775796,0.9386236540170788,1.3590469791722994,0.5229,day
2017-01-12 15:00:00,-2.2519565305879268,-0.293642552404761,-2.427136906651097,1.6156753368620227,1.3686871047576104,0.9844763804309484,0.9862964313952528,1.2512402182551206,0.4371,day
2017-01-12 16:00:00,-2.298322915818157,-0.293642552404761,-2.474068999643169,0.811582046534486,0.6884193180070364,1.0232783057331942,1.033969208773427,0.9278199355035842,0.3513,day
2017-01-12 17:00:00,-2.378410308488556,-0.1781509973141925,-2.5397739298320703,0.4095354013707181,0.3778622849252522,0.9844763804309484,1.0149000978221572,0.2001242993126271,0.2654,day
2017-01-13 06:00:00,-2.403701064068681,-0.4091341074953296,-2.610172069320179,0.8562538959971271,1.132072222409585,-0.3056876358687257,-0.2627303359129059,-0.096344293209615,0.3993,day
2017-01-13 07:00:00,-2.386840560348597,-0.4091341074953296,-2.596092441422557,0.9902694443850498,1.3095333841706045,-0.3056876358687257,-0.2627303359129059,0.3348827504591007,0.4421,day
2017-01-13 08:00:00,-2.176084263847549,-0.293642552404761,-2.352045557863781,1.4325207540651947,1.5786828128414836,-0.2668857105664798,-0.2245921140103667,0.766109794127816,0.485,day
2017-01-13 09:00:00,-2.049630485946921,-0.062659442223624,-2.154930767297077,1.571003487399382,1.72952480033835,-0.2571852292409184,-0.2245921140103667,0.873916555044995,0.5279,day
2017-01-13 10:00:00,-1.9526825895564397,0.1683236679575129,-2.0047480697224453,1.9060423583691888,1.9631819966570256,-0.2183833039386725,-0.1864538921078276,1.1703851475672369,0.5707,day
2017-01-13 11:00:00,-1.8725951968860413,0.3415610005933657,-1.873338209344643,1.9864516874019424,2.09332018194844,-0.1795813786364267,-0.1483156702052883,1.3051435987137103,0.6136,day
2017-01-13 12:00:00,-1.792507804215643,0.3415610005933657,-1.7888604419589125,2.0981313110585447,2.137685472388695,-0.1601804159853038,-0.1292465592540188,1.3590469791722994,0.6435,day
2017-01-13 13:00:00,-1.6871296559651194,0.2260694455027971,-1.6949962559747678,2.0847297562197515,1.992758856950529,-0.1407794533341808,-0.1101774483027491,1.3859986694015942,0.6606,day
