Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power,Day_Night
2017-01-02 06:00:00,-1.1939599221526684,1.3232392188631978,-0.9253099309047812,0.7490414572867888,0.4163122033068066,-1.557049726866154,-1.4736188813185256,0.1462209188540374,0.2261,day
2017-01-02 07:00:00,-1.2023901740127103,1.3232392188631978,-0.9346963495031956,0.7311727175017325,0.493212040069915,-1.5279482828894695,-1.4354806594159863,0.2001242993126271,0.2168,day
2017-01-02 08:00:00,-1.206605299942731,1.3232392188631978,-0.939389558802403,0.5703540594362251,0.4518044356590103,-1.5376487642150312,-1.4259461039403516,0.1731726090833321,0.2075,day
2017-01-02 09:00:00,-1.2023901740127103,1.3232392188631978,-0.939389558802403,0.4676088056721512,0.3542007966904496,-1.5473492455405926,-1.445015214891621,0.0653658481661536,0.1982,day
2017-01-02 10:00:00,-1.1897447962226473,1.2654934413179135,-0.9346963495031956,0.5256822099735843,0.1767396349294303,-1.576450689517277,-1.492687992269795,0.0114624677075639,0.1889,day
2017-01-02 11:00:00,-1.1770994184325845,1.2654934413179135,-0.920616721605574,0.3425276271767565,-0.0864944216827484,-1.5473492455405926,-1.4640843258428908,0.0114624677075639,0.1796,day
2017-01-02 12:00:00,-1.1518086628524589,1.2654934413179135,-0.8971506751095378,0.1504386744874007,-0.2521248393263666,-1.6249530961450842,-1.5308262141723343,-0.096344293209615,0.17,day
2017-01-02 13:00:00,-1.1475935369224377,1.2654934413179135,-0.8877642565111233,0.262118298144003,-0.1811403746219588,-1.7413588720518218,-1.6357063244043173,-0.2580544345853832,0.16,day
2017-01-02 14:00:00,-1.126517907272333,1.2077476637726294,-0.8736846286135016,-0.1041908674496525,-0.5449357562320485,-1.8286632039818749,-1.7310518791606653,-0.1502476736682042,0.15,day
2017-01-02 15:00:00,-1.1518086628524589,1.2654934413179135,-0.8924574658103307,0.6418290185764506,0.2211049253696852,-1.789861278679629,-1.7119827682093955,0.0384141579368585,0.14,day
2017-01-02 16:00:00,-1.1770994184325845,1.2654934413179135,-0.920616721605574,0.6909680529853557,0.2211049253696852,-1.867465129284121,-1.7977937674901088,0.280979370000511,0.13,day
2017-01-02 17:00:00,-1.219250677732794,1.2077476637726294,-0.9769352331960608,0.9366632250298806,0.4222275753655071,-1.935368498563051,-1.8550011003439173,0.3348827504591007,0.12,day
2017-01-03 06:00:00,-1.8430893153758947,0.5725441107745026,-1.7888604419589125,2.8798886766547604,2.421623331206326,1.1105826376632475,1.11978020805414,1.5746605010066574,0.4757,day
2017-01-03 07:00:00,-1.9189615821162715,0.5725441107745026,-1.868645000045436,2.777143422890686,2.448242505470479,1.0717807123610017,1.0911765416272357,2.032839234904668,0.5029,day
2017-01-03 08:00:00,-1.9526825895564397,0.5725441107745026,-1.915577093037508,2.8307496422458547,2.5281000282629376,1.0232783057331942,1.0435037642490617,1.978935854446078,0.53,day
2017-01-03 09:00:00,-1.9526825895564397,0.5147983332292184,-1.9296567209351296,3.0407073347202678,2.664153585613052,0.9844763804309484,1.0053655423465224,2.167597686051141,0.5571,day
2017-01-03 10:00:00,-1.9484674636264183,0.4570525556839341,-1.9296567209351296,2.937962080956193,2.5133115981161858,0.99417686175651,1.0053655423465224,2.194549376280436,0.5843,day
2017-01-03 11:00:00,-1.961112841416481,0.4570525556839341,-1.9437363488327517,2.812880902460799,2.2826120878268603,0.99417686175651,1.0053655423465224,2.113694305592551,0.6114,day
2017-01-03 12:00:00,-1.986403596996607,0.3993067781386499,-1.9812820232264088,2.4510389218134074,2.2707813437094595,0.9650754177798256,0.9862964313952528,1.978935854446078,0.6154,day
2017-01-03 13:00:00,-2.007479226646712,0.3993067781386499,-2.0094412790216527,2.4510389218134074,2.105150926065841,0.9650754177798256,0.9862964313952528,1.7094189521531309,0.5962,day
2017-01-03 14:00:00,-2.011694352576733,0.3415610005933657,-2.018827697620067,2.2366140443927307,1.9365628223928728,0.955374936454264,0.9862964313952528,1.6824672619238363,0.5771,day
2017-01-03 15:00:00,-2.024339730366796,0.3415610005933657,-2.0282141162184817,2.0847297562197515,1.7975515790134078,0.955374936454264,0.976761875919618,1.6285638814652466,0.5579,day
2017-01-03 16:00:00,-2.062275863736984,0.3993067781386499,-2.065759790612139,2.0936641261122806,1.8448745554830128,0.9456744551287026,0.976761875919618,1.3859986694015942,0.5388,day
2017-01-03 17:00:00,-2.1170725008272564,0.3993067781386499,-2.126771511501833,1.9417798379393008,1.8241707532775608,0.9165730111520184,0.9481582094927136,1.3590469791722994,0.5196,day
