Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power,Day_Night
2017-01-09 00:00:00,-2.0285548562968163,0.5147983332292184,-2.0047480697224453,0.3871994766393973,0.4074391452187553,1.100882156337686,1.2246603182861229,0.38878613091769,0.3775,night
2017-01-09 01:00:00,-2.015909478506753,0.5725441107745026,-1.9812820232264088,-0.1175924222884449,0.0140669033151625,1.2948917828489153,1.4153514277988188,-0.1502476736682042,0.3769,night
2017-01-09 02:00:00,-1.990618722926628,0.5725441107745026,-1.9531227674311655,-0.4347625534731951,-0.2462094672676658,-1.9644699425397356,-1.8263974339170133,-0.6084264075662145,0.3764,night
2017-01-09 03:00:00,-2.007479226646712,0.5725441107745026,-1.967202395328788,-1.2924620631559007,-0.997461718722648,-1.6928564654240146,-1.6071026579774128,-0.824039929400572,0.3758,night
2017-01-09 04:00:00,-1.986403596996607,0.6302898883197869,-1.939043139533544,-1.3818057620811823,-1.2488650312174256,-1.1496295111925727,-1.2066513280007511,-1.6325906362794134,0.3753,night
2017-01-09 05:00:00,-1.986403596996607,0.6302898883197869,-1.9296567209351296,-1.2477902136932597,-1.1749228804836676,-1.178730955169257,-1.1113057732444032,-1.49783218513294,0.3482,night
2017-01-09 18:00:00,-1.577536381784575,1.092256108682061,-1.399324070124712,-1.0244309663800553,-1.1542190782782151,-0.984721328658028,-0.8634073308778983,-0.8509916196298667,0.2351,night
2017-01-09 19:00:00,-1.5817515077145956,1.092256108682061,-1.4040172794239192,-1.0780371857352244,-1.1867536246010686,-0.8683155527512904,-0.7489926651702807,-1.3630737339864665,0.2713,night
2017-01-09 20:00:00,-1.6028271373647005,1.092256108682061,-1.418096907321541,-1.158446514767978,-1.4588607393012984,-1.1496295111925727,-0.834803664450994,-1.49783218513294,0.3075,night
2017-01-09 21:00:00,-1.6576237744549729,1.0345103311367767,-1.4884950468096496,-1.3147979878872211,-1.645194959150369,-1.2757357684248718,-0.8538727754022636,-1.49783218513294,0.3437,night
2017-01-09 22:00:00,-1.653408648524952,1.092256108682061,-1.4791086282112351,-1.0244309663800553,-1.8285714929700887,1.3045922641744767,1.1769875409079489,-1.49783218513294,0.3799,night
2017-01-09 23:00:00,-1.6702691522450357,1.0345103311367767,-1.5072678840064784,-1.3147979878872211,-1.5889989245927127,0.7225633846407891,0.6049142123698609,-1.4439288046743504,0.416,night
2017-01-10 00:00:00,-1.5817515077145956,0.9767645535914924,-1.418096907321541,-1.069102815842696,-1.2311189150413235,0.9262734924775796,0.9100199875901744,-1.49783218513294,0.4522,night
2017-01-10 01:00:00,-1.5100943669042397,0.9190187760462082,-1.357085186431847,-0.8100060889593789,-0.6957777437289152,0.9262734924775796,0.9481582094927136,-1.2283152828399928,0.4884,night
2017-01-10 02:00:00,-1.497448989114177,0.8612729985009239,-1.3476987678334325,0.0834309002934392,0.019982275373863,1.0426792683843171,1.0435037642490617,0.0114624677075639,0.5246,night
2017-01-10 03:00:00,-1.5143094928342606,0.8035272209556397,-1.380551232927883,0.8607210809433912,0.7889806430049473,1.100882156337686,1.11978020805414,0.2540276797712164,0.5607,night
2017-01-10 04:00:00,-1.5185246187642814,0.7457814434103555,-1.399324070124712,1.6469456314858717,1.2237604893194451,1.1493845629654933,1.167452985432314,0.9008682452742895,0.5969,night
2017-01-10 05:00:00,-1.5100943669042397,0.6880356658650711,-1.399324070124712,2.004320427186998,1.4041793371098146,1.100882156337686,1.1007110971028704,1.143433457337942,0.6141,night
2017-01-10 18:00:00,-1.973758219206544,0.3993067781386499,-1.9718956046279947,0.2085120787888339,0.2684279018392905,0.9456744551287026,0.9672273204439832,-0.2041510541267937,0.3491,night
2017-01-10 19:00:00,-1.99904897478667,0.3993067781386499,-1.9953616511240309,0.2219136336276262,0.26251252978059,0.9262734924775796,0.976761875919618,-0.2850061248146778,0.3573,night
2017-01-10 20:00:00,-2.036985108156858,0.4570525556839341,-2.0282141162184817,-0.175665826589878,-0.1308597121230033,0.8389691605475266,0.929089098541444,-0.3119578150439724,0.3655,night
2017-01-10 21:00:00,-2.0032641007166907,0.4570525556839341,-1.9953616511240309,0.0789637153471752,0.0051938452271115,0.6837614593385433,0.7765362109312872,-0.446716266190446,0.3736,night
2017-01-10 22:00:00,-1.9653279673465025,0.4570525556839341,-1.9531227674311655,0.3514619970692849,0.2092741812522837,0.8001672352452808,0.8432780992607308,-0.2041510541267937,0.3818,night
2017-01-10 23:00:00,-1.91053133025623,0.1683236679575129,-1.9484295581319584,1.2270302465370466,0.4518044356590103,0.9456744551287026,0.9481582094927136,0.5774479625227528,0.39,night
2017-01-11 00:00:00,-1.91053133025623,0.2838152230480814,-1.9296567209351296,1.0885475132028597,0.4843389819818642,0.9262734924775796,0.929089098541444,0.6043996527520479,0.3982,night
2017-01-11 01:00:00,-1.902101078396188,0.3415610005933657,-1.9061906744390933,0.5926899841675455,0.0436437636086656,0.9068725298264568,0.9004854321145397,0.4965928918348689,0.4064,night
