Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power,Day_Night
2017-01-16 00:00:00,-1.2112446988470356,0.1608853850831307,-1.1277128673473495,-0.1401484656179834,0.3484187897601451,0.304686334056146,0.3639933166150849,-0.4964252377273412,0.3495,night
2017-01-16 01:00:00,-1.226666113046999,0.2795649951416743,-1.106404417289908,-0.2735384236389775,0.1771084407700692,0.304686334056146,0.3844100771630363,-0.5524616721976112,0.3997,night
2017-01-16 02:00:00,-1.2523684700469373,0.4575844102294897,-1.0850959672324667,-0.2856647834590679,0.1324187845117885,0.2735563665229134,0.3639933166150849,-0.636516323903016,0.4499,night
2017-01-16 03:00:00,-1.272930355646888,0.5762640202880334,-1.0691146296893856,-0.2735384236389775,0.1435911985763588,0.304686334056146,0.3742016968890606,-0.692552758373286,0.5001,night
2017-01-16 04:00:00,-1.2523684700469373,0.5169242152587615,-1.0637875171750253,-0.1765275450782545,0.2478670631790137,0.3254396457449678,0.3742016968890606,-0.4964252377273412,0.5502,night
2017-01-16 05:00:00,-1.2472279986469494,0.5169242152587615,-1.0637875171750253,-0.3584229423796102,0.0430394719952275,0.304686334056146,0.3844100771630363,-0.5524616721976112,0.5426,night
2017-01-16 18:00:00,-0.9079568862477608,0.5762640202880334,-0.7015438661985217,-0.6191396785115537,-0.4559950228889067,-0.1103798997202899,-0.0545502746179185,-1.0567895824300404,0.2227,night
2017-01-16 19:00:00,-0.9285187718477116,1.1696620705807514,-0.5843473908825939,-0.6009501387814179,-0.2772363978557839,-0.2452764256976317,-0.1668424576316511,-0.7766074100786908,0.2824,night
2017-01-16 20:00:00,-0.9079568862477608,1.2290018756100232,-0.5417304907677112,-0.8313509753631352,-0.5342019213408978,-0.6188360360964241,-0.4628854855769462,-0.8326438445489608,0.3422,night
2017-01-16 21:00:00,-0.8925354720477975,1.2290018756100232,-0.5257491532246301,-0.4614970008503785,-0.2102019134683631,-0.7122259386961222,-0.605802809412606,-0.7205709756084209,0.4019,night
2017-01-16 22:00:00,-0.8771140578478344,1.2290018756100232,-0.5044407031671886,-0.4190547414800623,-0.0984777728226615,-0.7226025945405331,-0.6670530910564602,-0.6084981066678812,0.4617,night
2017-01-16 23:00:00,-0.8565521722478836,1.2290018756100232,-0.4884593656241077,-0.4554338209403334,-0.1096501868872314,-0.6499660036296568,-0.5751776685906789,-0.636516323903016,0.5214,night
2017-01-17 00:00:00,-0.8462712294479081,1.2290018756100232,-0.4778051405953868,-0.2007802647184353,0.0802808522104612,-0.8990057438955185,-0.7793452740701928,-0.4964252377273412,0.5812,night
2017-01-17 01:00:00,-0.8359902866479326,1.2290018756100232,-0.4724780280810267,0.369158646825813,0.6686946596111566,-0.9197590555843402,-0.840595555714047,0.063939106975358,0.6409,night
2017-01-17 02:00:00,-0.8257093438479572,1.1696620705807514,-0.4671509155666662,0.4297904459262647,0.7059360398263903,-0.8056158412958203,-0.7589285135222414,0.2040301931510328,0.7006,night
2017-01-17 03:00:00,-0.810287929647994,1.1696620705807514,-0.4511695780235851,0.5874331235874396,0.8660739747518958,-0.9093823997399292,-0.840595555714047,0.3161030620915728,0.7604,night
2017-01-17 04:00:00,-0.794866515448031,1.2290018756100232,-0.4298611279661438,0.4601063454764906,0.7915912143214284,-0.940512367273162,-0.871220696535974,0.3161030620915728,0.8201,night
2017-01-17 05:00:00,-0.7691641584480925,1.2290018756100232,-0.3925713403656214,0.411600906196129,0.7096601778479136,-1.0131489581840385,-0.9120542176318768,0.2040301931510328,0.8119,night
2017-01-17 18:00:00,-0.6355119020484119,1.585040705785654,-0.1794868397912073,-0.1037693861577122,0.1882808548346395,0.5329727626331858,0.5885776826425502,-0.748589192843556,0.0995,night
2017-01-17 19:00:00,-0.7074785016482398,1.585040705785654,-0.248739302477892,0.4419168057463554,0.6389015554389694,0.6367393210772949,0.6804531051083315,0.0919573242104929,0.1118,night
